"RX_Ypos [cm]","Freq [GHz]","ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
315,10.81,-0.912194811352977
315,10.8175,-1.89228624899438
315,10.825,-2.87640143170354
315,10.8325,2.38525923182169
315,10.84,1.43520605056435
315,10.8475,0.455025655306661
315,10.855,-0.559423662292898
315,10.8625,-1.52081142900502
315,10.87,-2.48259741062122
315,10.8775,2.81033887840563
315,10.885,1.80150285465539
315,10.8925,0.849919078588937
315,10.9,-0.108007794806757
315,10.9075,-1.00767185548922
315,10.915,-1.74292444671606
315,10.9225,-2.61723304892078
315,10.93,-2.57923474745391
315,10.9375,-3.00832256325991
315,10.945,2.95032013310787
315,10.9525,1.89760462772096
315,10.96,0.810377392254626
315,10.9675,-0.0587678935692256
315,10.975,-1.04416565251902
315,10.9825,-1.99104061634022
315,10.99,-2.88586577177867
315,10.9975,2.35289458069451
315,11.005,1.35030084214793
315,11.0125,0.346604548330753
315,11.02,-0.718439949765798
315,11.0275,-1.66802157448195
315,11.035,-2.6210409528627
315,11.0425,2.64102745117506
315,11.05,1.7051977584128
315,11.0575,0.757256250560479
315,11.065,-0.243235588571126
315,11.0725,-1.26487249259221
315,11.08,-2.21632992534379
315,11.0875,3.10110814417055
315,11.095,2.10638802458959
315,11.1025,1.2404641026559
315,11.11,0.313274972249386
315,11.1175,-0.643028958672701
315,11.125,-1.57249704008483
315,11.1325,-2.51225998701567
315,11.14,2.83958842376105
315,11.1475,1.83985293466385
315,11.155,0.791615713356603
315,11.1625,-0.239870816934722
315,11.17,-1.34732917990122
315,11.1775,-2.61519180798745
315,11.185,2.45062682833526
315,11.1925,1.39775375516301
315,11.2,-0.10120522045789
315,11.2075,-2.07584584357896
315,11.215,2.46410444394492
315,11.2225,1.33812435908061
315,11.23,0.237984273519303
315,11.2375,-1.00877892180458
315,11.245,-2.0127916192049
315,11.2525,-2.93883674429529
315,11.26,2.31935365989312
315,11.2675,1.37991511503109
315,11.275,0.453495516447937
315,11.2825,-0.444113292340143
315,11.29,-1.43999352301894
315,11.2975,-2.43081714919493
315,11.305,2.91305479757945
315,11.3125,1.87595340220995
315,11.32,0.894182479017126
315,11.3275,-0.0964831062371918
315,11.335,-1.13391352588744
315,11.3425,-2.11754595018587
315,11.35,-3.10425436936389
315,11.3575,2.18409748664324
315,11.365,1.1916846732562
315,11.3725,0.216552737822127
315,11.38,-0.828595281922054
315,11.3875,-1.88613308654032
315,11.395,-2.86330979276265
315,11.4025,2.339858366228
315,11.41,1.27220176471551
315,11.4175,0.288508737670896
315,11.425,-0.842460243878219
315,11.4325,-2.01817647939449
315,11.44,3.10038363902606
315,11.4475,1.89378514583657
315,11.455,0.430688327383739
315,11.4625,-1.60633307590161
315,11.47,3.00234507215901
315,11.4775,1.88998197906199
315,11.485,0.764440547697398
315,11.4925,-0.406477836621858
315,11.5,-1.46364163902807
315,11.5075,-2.45409380949312
315,11.515,2.7769718994315
315,11.5225,1.78995884358232
315,11.53,0.874595239585624
315,11.5375,-0.14269108318312
315,11.545,-1.13789527986959
315,11.5525,-2.06177835534558
315,11.56,-3.0909961066778
315,11.5675,2.19578147322844
315,11.575,1.3097204842491
315,11.5825,0.316030062139902
315,11.59,-0.630006953409859
315,11.5975,-1.48519044302365
315,11.605,-2.44575041323204
315,11.6125,2.87568116755984
315,11.62,1.92152801391536
315,11.6275,0.956207048223258
315,11.635,0.00599993868397935
315,11.6425,-0.978569383775981
315,11.65,-1.98526442795493
315,11.6575,-2.96206616396095
315,11.665,2.31859501540878
315,11.6725,1.47469072405259
315,11.68,0.615184844592208
315,11.6875,-0.32186020069372
315,11.695,-0.951286360054775
315,11.7025,-1.90714258605575
315,11.71,-2.50841076803825
315,11.7175,2.96128926253144
315,11.725,1.95386820466386
315,11.7325,1.18882635980033
315,11.74,0.154597837709617
315,11.7475,-0.831293211409705
315,11.755,-1.72752681339175
315,11.7625,-2.67568905748876
315,11.77,2.66382116651234
315,11.7775,1.85099860494823
315,11.785,1.16769286302059
315,11.7925,0.361549808567466
315,11.8,-0.485578411400998
315,11.8075,-1.41054310385904
315,11.815,-2.38933315094776
315,11.8225,2.8835844412409
315,11.83,1.92754731861595
315,11.8375,1.00810857278389
315,11.845,0.0705842884368397
315,11.8525,-0.888919372154709
315,11.86,-1.80752950146898
315,11.8675,-2.81216015737087
315,11.875,2.40919716656145
315,11.8825,1.43921093540847
315,11.89,0.396741606817294
315,11.8975,-0.628970441835059
315,11.905,-1.59777639246166
315,11.9125,-2.64083997573546
315,11.92,2.64534400731416
315,11.9275,1.69302077165505
315,11.935,0.835341479660921
315,11.9425,-0.0367041509247346
315,11.95,-0.800966064174197
315,11.9575,-1.65386765937243
315,11.965,-2.71919163821195
315,11.9725,2.9436702741172
315,11.98,2.14345454425704
315,11.9875,1.89993492209637
315,11.995,1.52373365169042
315,12.0025,0.697747784835899
315,12.01,0.0492542426101993
315,12.0175,-0.913780574531013
315,12.025,-1.90078445069669
315,12.0325,-2.84121398120995
315,12.04,2.48522833724166
315,12.0475,1.46933261930237
315,12.055,0.461774976327571
315,12.0625,-0.563862395779244
315,12.07,-1.61633040000733
315,12.0775,-2.65170302114096
315,12.085,2.5857507002592
315,12.0925,1.55394485379266
315,12.1,0.496557075639334
315,12.1075,-0.538472049442096
315,12.115,-1.52510867079294
315,12.1225,-2.59397615898799
315,12.13,2.67000485696195
315,12.1375,1.66401212920782
315,12.145,0.562446140395566
315,12.1525,-0.472259332420211
315,12.16,-1.45730648466092
315,12.1675,-2.48695384660784
315,12.175,2.70379545081026
315,12.1825,1.64147715824058
315,12.19,0.676600693553047
315,12.1975,-0.419462285864189
315,12.205,-0.767424498684237
315,12.2125,-1.39002011409055
315,12.22,-2.94492951616751
315,12.2275,-0.250746829964798
315,12.235,-1.16345379137077
315,12.2425,-2.3255102095839
315,12.25,2.62246094576833
315,12.2575,1.58847409543114
315,12.265,0.736492925732553
315,12.2725,-0.369772317852706
315,12.28,-1.3585179328588
315,12.2875,-2.28363916981079
315,12.295,2.85294418356042
315,12.3025,1.82719739385015
315,12.31,0.897228009589941
315,12.3175,-0.147075965871391
315,12.325,-1.07664984749722
315,12.3325,-2.00585758192497
315,12.34,-3.00212924449471
315,12.3475,2.28823851941383
315,12.355,1.31045177403334
315,12.3625,0.343456726471484
315,12.37,-0.652090984827818
315,12.3775,-1.63659752239811
315,12.385,-2.62178996596267
315,12.3925,2.70759923136064
315,12.4,1.75392001104448
315,12.4075,0.788926382197111
315,12.415,-0.142975670627187
315,12.4225,-1.05478753910658
315,12.43,-1.95737843477988
315,12.4375,-2.93989614086808
315,12.445,2.34527603372586
315,12.4525,1.33027113366138
315,12.46,0.302454194187795
315,12.4675,-0.725605044228564
315,12.475,-1.74850594043515
315,12.4825,-2.79224212068061
315,12.49,2.41249508943033
315,12.4975,1.31757066924849
315,12.505,0.138264511504205
315,12.5125,-0.391236199863301
315,12.52,-1.50474967268281
315,12.5275,0.406962405024874
315,12.535,-1.02098779821372
315,12.5425,-1.05889712906382
315,12.55,-2.25503997083314
315,12.5575,2.94653829674715
315,12.565,2.10385203202134
315,12.5725,0.973898694514634
315,12.58,0.00324198809566743
315,12.5875,-0.961208993019198
315,12.595,-2.04182121227251
315,12.6025,-3.04497272139003
315,12.61,2.17166725160615
315,12.6175,1.08201963846043
315,12.625,0.0902434314833112
315,12.6325,-0.938511895300702
315,12.64,-1.96570717617011
315,12.6475,-2.90764776842125
315,12.655,2.3603225891807
315,12.6625,1.31901065281031
315,12.67,0.411510534691044
315,12.6775,-0.58143958872147
315,12.685,-1.61118617575825
315,12.6925,-2.57903363470592
315,12.7,2.59829198655519
315,12.7075,1.5041080252021
315,12.715,0.426543746856489
315,12.7225,-0.705985270508097
315,12.73,-1.7864227647404
315,12.7375,-3.01140483227199
315,12.745,1.78724515484368
315,12.7525,-0.0825008628626989
315,12.76,-1.84978228475204
315,12.7675,3.01658125897403
315,12.775,1.70440636017609
315,12.7825,0.495400916091414
315,12.79,-0.596497393531861
315,12.7975,-1.67022640086559
315,12.805,-2.66870307931146
315,12.8125,2.70419187393788
315,12.82,1.8470249552728
315,12.8275,0.971859237808828
315,12.835,-0.00578568387067675
315,12.8425,-0.942272881350342
315,12.85,-1.87664836089223
315,12.8575,-2.91693878958572
315,12.865,2.33102875975474
315,12.8725,1.39092275537299
315,12.88,0.337913132301245
315,12.8875,-0.72313001116037
315,12.895,-1.61042941477403
315,12.9025,-2.59423038543586
315,12.91,2.74344205650097
315,12.9175,1.89537467807629
315,12.925,0.860067389917546
315,12.9325,-0.201205508475274
315,12.94,-1.22563937751209
315,12.9475,-2.32688807146148
315,12.955,2.88420094321044
315,12.9625,1.8311281044063
315,12.97,0.729293729360067
315,12.9775,-0.410532874496677
315,12.985,-1.87983094111312
315,12.9925,1.8080803310137
315,13,-0.246527801912604
315,13.0075,-1.31853893512173
315,13.015,-2.38091361588806
315,13.0225,2.83323248931438
315,13.03,1.94464410231212
315,13.0375,0.93604477692087
315,13.045,-0.079197258046257
315,13.0525,-0.851184701771387
315,13.06,-1.83297009520051
315,13.0675,-2.71726743054603
315,13.075,2.75989840367482
315,13.0825,1.78120399043172
315,13.09,0.951876258266397
315,13.0975,0.0151047287120822
315,13.105,-0.956561048178738
315,13.1125,-1.83437110424331
315,13.12,-2.87358897939496
315,13.1275,2.36517937377762
315,13.135,1.39960463323159
315,13.1425,0.325372965762273
315,13.15,-0.664681776187128
315,13.1575,-1.56680826060453
315,13.165,-2.65353701107368
315,13.1725,2.63818470158811
315,13.18,1.65258362427826
315,13.1875,0.530238069632721
315,13.195,-0.461482462492286
315,13.2025,-1.46831160875547
315,13.21,-2.58019007296811
315,13.2175,2.77748616939886
315,13.225,1.74649406110485
315,13.2325,0.664221367539836
315,13.24,-0.110472561784616
315,13.2475,-1.12830312283526
315,13.255,-1.84905526180146
315,13.2625,-2.63905407242037
315,13.27,2.30843735410003
315,13.2775,0.858170963467199
315,13.285,-1.54658841893151
315,13.2925,3.11513325718932
315,13.3,1.81333711888323
315,13.3075,0.756615101139864
315,13.315,-0.308356968892999
315,13.3225,-1.41648364053493
315,13.33,-2.42572911350705
315,13.3375,2.84174910608343
315,13.345,1.77615790173825
315,13.3525,0.775410861094108
315,13.36,-0.247160407540674
315,13.3675,-1.27516619714264
315,13.375,-2.25326112373733
315,13.3825,2.97559126457518
315,13.39,1.93896264417144
315,13.3975,0.964867644666443
315,13.405,-0.0736880084260826
315,13.4125,-1.07190654301628
315,13.42,-2.01600898851796
315,13.4275,-3.03001993473503
315,13.435,2.24974209848859
315,13.4425,1.28128475901959
315,13.45,0.287237141814362
315,13.4575,-0.705199685959177
315,13.465,-1.60254230384723
315,13.4725,-2.47314360983918
315,13.48,2.942183674305
315,13.4875,2.07709299074705
315,13.495,1.23021118385984
315,13.5025,0.60392333952018
315,13.51,-0.374702921017764
315,13.5175,-1.21860315675756
315,13.525,-2.10418151701244
315,13.5325,3.07011224364274
315,13.54,2.61545677916011
315,13.5475,2.14818666589744
315,13.555,1.53653304335941
315,13.5625,0.781581740602189
315,13.57,-0.34332488238024
315,13.5775,-1.41028551217788
315,13.585,-2.29433012671309
315,13.5925,2.99075899192943
315,13.6,2.10421623102773
315,13.6075,1.24561622223128
315,13.615,0.290456892237546
315,13.6225,-0.643352481374169
315,13.63,-1.60932180085576
315,13.6375,-2.51100201523521
315,13.645,2.85750009647766
315,13.6525,1.82315985068898
315,13.66,0.900555926059319
315,13.6675,-0.0383236895578427
315,13.675,-1.01426203632048
315,13.6825,-1.77930596668767
315,13.69,-2.73501965917904
315,13.6975,2.59933262581706
315,13.705,1.63322666580103
315,13.7125,0.551340876561932
315,13.72,-0.378218946441389
315,13.7275,-1.37438966412544
315,13.735,-2.33874319992368
315,13.7425,3.09082117186089
315,13.75,2.04546189427964
315,13.7575,1.04417849858864
315,13.765,0.147456571987498
315,13.7725,-0.851766113539506
315,13.78,-1.70229351518122
315,13.7875,-2.54973903817249
315,13.795,2.70377853270294
315,13.8025,2.29118349130568
315,13.81,1.86902598110409
315,13.8175,1.62736430080159
315,13.825,0.577653689024584
315,13.8325,-0.524140956199176
315,13.84,-1.27934066867429
315,13.8475,-2.29969461580067
315,13.855,-3.12022465681809
315,13.8625,2.32033419057697
315,13.87,1.24913918878232
315,13.8775,0.335262551956726
315,13.885,-0.745651196408671
315,13.8925,-1.81758770905581
315,13.9,-2.76690035338485
315,13.9075,2.42632012383305
315,13.915,1.36681628074344
315,13.9225,0.341512836395905
315,13.93,-0.684671957357436
315,13.9375,-1.67567631310353
315,13.945,-2.66315281644428
315,13.9525,2.717945612803
315,13.96,1.7148572214193
315,13.9675,0.669086006369893
315,13.975,-0.358280867384483
315,13.9825,-1.40178077841307
315,13.99,-2.45603397401723
315,13.9975,2.7019614195307
315,14.005,1.74991301583399
315,14.0125,0.669775202931369
315,14.02,-0.851486496703328
315,14.0275,-2.87372342674209
315,14.035,1.43944984334004
315,14.0425,0.127920722821617
315,14.05,-1.22468720170207
315,14.0575,-2.340380233606
315,14.065,2.94410072659682
315,14.0725,1.88803969913489
315,14.08,1.0469158928225
315,14.0875,0.0380318604295667
315,14.095,-0.993716181331857
315,14.1025,-1.91876030325425
315,14.11,-2.9226694205403
315,14.1175,2.43303100778869
315,14.125,1.53343474284214
315,14.1325,0.575596509823847
315,14.14,-0.446729959456231
315,14.1475,-1.47987839300324
315,14.155,-2.50083516851376
315,14.1625,2.73672846952473
315,14.17,1.73544393002856
315,14.1775,0.7384782860712
315,14.185,-0.256938085734863
315,14.1925,-1.21639622111606
315,14.2,-2.24320500380294
315,14.2075,3.12396375941936
315,14.215,2.18450264783745
315,14.2225,1.14078065942302
315,14.23,0.231862267642869
315,14.2375,-0.786580660426909
315,14.245,-1.79655463788734
315,14.2525,-2.72704164900373
315,14.26,2.55461236877564
315,14.2675,1.63163149863809
315,14.275,0.656860239246267
315,14.2825,-0.321760781647275
315,14.29,-1.20980611550455
315,14.2975,-2.02553278386231
315,14.305,-2.72987510761492
315,14.3125,3.04625668033213
315,14.32,2.04085835486769
315,14.3275,1.64982489022539
315,14.335,0.739325049769113
315,14.3425,-0.36832002513467
315,14.35,-0.753256084085197
315,14.3575,-1.97903803770795
315,14.365,-2.3750654731097
315,14.3725,-2.99566311879569
315,14.38,2.26293747004832
315,14.3875,1.46765602630035
315,14.395,0.352426602772937
315,14.4025,-0.716573134654683
315,14.41,-1.67384639782328
315,14.4175,-2.72789691375444
315,14.425,2.58057739422268
315,14.4325,1.61142588869498
315,14.44,0.583250216317475
315,14.4475,-0.368029836415288
315,14.455,-1.40686753369873
315,14.4625,-2.44771545848903
315,14.47,2.89278449125609
315,14.4775,1.8328133252394
315,14.485,0.791553978648361
315,14.4925,-0.165643155278189
315,14.5,-1.25142233472051
315,14.5075,-2.23461706889046
315,14.515,3.08511316675933
315,14.5225,1.99375261485849
315,14.53,1.08918219899763
315,14.5375,0.153640895460228
315,14.545,-0.897177119660876
315,14.5525,-1.92382180212291
315,14.56,-3.04134503147558
315,14.5675,2.27642714730599
315,14.575,1.26810881656187
315,14.5825,0.0508682587965859
315,14.59,-0.636673844660024
315,14.5975,-2.14360268985456
315,14.605,1.65070503183036
315,14.6125,-0.0467204943803431
315,14.62,-1.0760623857383
315,14.6275,-2.13695176401051
315,14.635,2.94646783692133
315,14.6425,1.88121011945568
315,14.65,0.84756611226932
315,14.6575,-0.2301361311869
315,14.665,-1.28041172205751
315,14.6725,-2.30094242636212
315,14.68,2.96275563126097
315,14.6875,1.99299413245055
315,14.695,1.04939284086324
315,14.7025,0.023080289135404
315,14.71,-0.906612412089281
315,14.7175,-1.86531352491875
315,14.725,-2.89330362537831
315,14.7325,2.47120890034943
315,14.74,1.42590771570056
315,14.7475,0.382969255740533
315,14.755,-0.652944803383818
315,14.7625,-1.64609070755186
315,14.77,-2.456644347123
315,14.7775,2.80666759807904
315,14.785,1.83943433168636
315,14.7925,0.938159104825556
315,14.8,-0.159279842088154
315,14.8075,-1.17838458751073
315,14.815,-1.91557551080683
315,14.8225,-2.56768282894729
315,14.83,3.10151397720435
315,14.8375,2.81332604574593
315,14.845,1.86202118151439
315,14.8525,1.70642217760918
315,14.86,1.1421954345764
315,14.8675,0.203750717220517
315,14.875,-0.733960091403843
315,14.8825,-1.88748343730343
315,14.89,-2.9594322165652
315,14.8975,2.33060313344724
315,14.905,1.33277362253098
315,14.9125,0.383679652249589
315,14.92,-0.553467187553715
315,14.9275,-1.54468867934302
315,14.935,-2.54776983438751
315,14.9425,2.72052991848463
315,14.95,1.69663169701572
315,14.9575,0.744012649581852
315,14.965,-0.306642514182086
315,14.9725,-1.3088869628829
315,14.98,-2.33331303505224
315,14.9875,2.83795904053433
315,14.995,1.9704748415196
315,15.0025,1.06062243272003
315,15.01,0.196536107281033
315,15.0175,-0.65312320356182
315,15.025,-1.65482863314415
315,15.0325,-2.53536738231423
315,15.04,2.71810927512653
315,15.0475,1.71032170998104
315,15.055,0.79838546152377
315,15.0625,-0.168742339654163
315,15.07,-1.27857964603441
315,15.0775,-2.41080634955738
315,15.085,2.7658493206682
315,15.0925,1.22414212621403
315,15.1,-0.790008933878422
315,15.1075,-2.27995015024195
315,15.115,2.65657974611782
315,15.1225,1.24394477554856
315,15.13,0.187250941109955
315,15.1375,-0.869860029270179
315,15.145,-2.01397177219927
315,15.1525,-2.95435913771791
315,15.16,2.28197502161477
315,15.1675,1.20083208411601
315,15.175,0.272963438192017
315,15.1825,-0.784555096440419
315,15.19,-1.82063688905349
315,15.1975,-2.76578099262346
315,15.205,2.46657422086973
315,15.2125,1.47509219587268
315,15.22,0.471301714302829
315,15.2275,-0.554240555443319
315,15.235,-1.55846876101467
315,15.2425,-2.59996413839199
315,15.25,2.78108742224393
315,15.2575,1.83309815586036
315,15.265,0.824293474786961
315,15.2725,-0.0790425714491346
315,15.28,-1.04294707115684
315,15.2875,-2.12015173783277
315,15.295,-3.11673056613518
315,15.3025,2.23801361050557
315,15.31,1.06245305761385
315,15.3175,-0.0214939360514867
315,15.325,-0.842644699965474
315,15.3325,-2.11430192984668
315,15.34,2.73850238598688
315,15.3475,1.10778355612044
315,15.355,-0.992586547444941
315,15.3625,-2.47115622879714
315,15.37,2.72605240836913
315,15.3775,1.54553814611139
315,15.385,0.547954264634265
315,15.3925,-0.398303536083114
315,15.4,-1.53014814776403
315,15.4075,-2.56575541376831
315,15.415,2.6656162896797
315,15.4225,1.58843580351533
315,15.43,0.551073266690615
315,15.4375,-0.505645392135935
315,15.445,-1.46404830228788
315,15.4525,-2.41791554309239
315,15.46,2.84260839781552
315,15.4675,1.77960684082161
315,15.475,0.789789553785255
315,15.4825,-0.084524046807162
315,15.49,-1.05451476129852
315,15.4975,-1.8516257819477
315,15.505,-2.59204027650357
315,15.5125,2.68572785629936
315,15.52,1.92891178619214
315,15.5275,0.992169207374237
315,15.535,-0.0212725523274962
315,15.5425,-0.925078485719442
315,15.55,-1.93376659535401
315,15.5575,-2.94300384954714
315,15.565,2.27683094489638
315,15.5725,1.34808309795951
315,15.58,0.726471444227317
315,15.5875,-0.0217665990156716
315,15.595,-0.578281248593949
315,15.6025,-1.39743077195143
315,15.61,-2.50417164654123
315,15.6175,2.7861177120561
315,15.625,1.74445383815777
315,15.6325,0.565908487941651
315,15.64,-0.517345627688867
315,15.6475,-1.58541955019099
315,15.655,-2.67419319271623
315,15.6625,2.99844156203343
315,15.67,2.4090763258147
315,15.6775,2.1652329285509
315,15.685,1.5661757016054
315,15.6925,0.425899530730913
315,15.7,-0.555116401993674
315,15.7075,-1.3362460509383
315,15.715,-2.3404307513355
315,15.7225,3.04386596527508
315,15.73,2.14066426091212
315,15.7375,1.06256717302469
315,15.745,0.124847461783947
315,15.7525,-0.860594721494784
315,15.76,-1.9153119339088
315,15.7675,-2.87338702861855
315,15.775,2.36466211831845
315,15.7825,1.36605394940535
315,15.79,0.3193691490005
315,15.7975,-0.837469741475329
315,15.805,-1.83407969663438
315,15.8125,-2.87229546839368
315,15.82,2.254664496106
315,15.8275,1.24272362622867
315,15.835,0.116883673798766
315,15.8425,-0.985834836766075
